4.145609315646131776e+00,-3.711708416196070726e+00,-4.969451653657214862e+00
4.251271950192228921e+00,-6.169133953563937567e+00,-4.720083971275553125e+00
5.086031924170820062e+00,-5.642156492936737600e+00,-5.469068027450027181e+00
4.360443654705631999e+00,-6.189931464328564559e+00,-4.703555728391282109e+00
4.097085368908651049e+00,-4.700292831987002984e+00,-6.243697958053124886e+00
6.702543353991901043e+00,-4.664870486175975550e+00,-6.480081262534128861e+00
4.660253645315549420e+00,-5.023264345463714697e+00,-5.900261843210859780e+00
3.633647356511087168e+00,-5.785498212594286649e+00,-4.940466300533272737e+00
5.420865890101373985e+00,-3.060786004468941446e+00,-5.577016674895308057e+00
5.297211387515770475e+00,-4.364208756501290587e+00,-4.825215074685684336e+00
5.347711215574550536e+00,-5.957280837682704444e+00,-4.213680186656775462e+00
5.393159770739177183e+00,-5.636060444690660809e+00,-5.532131500681939151e+00
6.387371665648872820e+00,-4.863719783450322964e+00,-3.926232424035812407e+00
4.910594654513287693e+00,-4.632467266581033805e+00,-5.155459763219222502e+00
4.858942909804071952e+00,-3.802193637581510188e+00,-4.802565412150441304e+00
5.712799295957036172e+00,-6.514404300253355373e+00,-4.152492675702684544e+00
5.732306231181298450e+00,-3.680285762320399279e+00,-5.843733907272140371e+00
4.365680956021678050e+00,-4.900214234938589541e+00,-4.207860576934939978e+00
3.983401588834032836e+00,-3.646215276392736904e+00,-4.288446038101363378e+00
4.550703336387745601e+00,-4.945491656796618507e+00,-3.734572278530398748e+00
4.137507874550262699e+00,-4.665413256855551971e+00,-5.373826068786452304e+00
6.282489434677790641e+00,-2.981287466213828452e+00,-5.603577368256826396e+00
4.482716640225450355e+00,-5.440607059085559527e+00,-4.641054235405491113e+00
2.990883275509642392e+00,-5.556052526262492464e+00,-3.681630924273277650e+00
6.582874815237070187e+00,-4.999064608852903824e+00,-4.797583642289537487e+00
6.763920294729791394e+00,-4.135152331815573845e+00,-4.653243177988311885e+00
3.131959055126558589e+00,-4.736989356614629720e+00,-2.942843130855392619e+00
5.827392977786854722e+00,-5.389314655048457858e+00,-4.801397781471322901e+00
5.883573546170425494e+00,-4.658677184701253360e+00,-6.251984810837059925e+00
5.066645704403785366e+00,-5.727339318069542884e+00,-3.752512519771073585e+00
6.723345372341836601e+00,-3.933341037382970029e+00,-4.061742479005546969e+00
4.930933358792489507e+00,-6.047204770756064107e+00,-3.638919742644546762e+00
6.350513383986477578e+00,-4.067782144757804197e+00,-5.553864394790489989e+00
6.318223776675387704e+00,-4.921017992045060296e+00,-5.171396431851858821e+00
5.525356918939347217e+00,-7.796977373434443415e+00,-3.256513749466118046e+00
5.143084827555766125e+00,-5.372427090971259034e+00,-5.450854944240576039e+00
6.163430265746629999e+00,-5.672587747949049408e+00,-5.186186648067683258e+00
6.411803381282489056e+00,-3.360432232912471839e+00,-5.109842789434938304e+00
4.623213188029610343e+00,-6.258959371131184390e+00,-4.454022058346557955e+00
5.788489224515169340e+00,-4.458465517023611824e+00,-4.616444025818609020e+00
6.415399182280438595e+00,-4.696851179799649501e+00,-4.724373107445193121e+00
5.289552435622553617e+00,-4.211160501609531259e+00,-6.557915129524612752e+00
5.643704085243271606e+00,-6.803804525206416542e+00,-5.559415154344168108e+00
6.406016639934150270e+00,-5.437095511144513615e+00,-4.294590846192448019e+00
6.129314212339581402e+00,-2.374325814088287689e+00,-6.219200506087769753e+00
6.436153647667530286e+00,-5.370392295570163732e+00,-5.477304299965834566e+00
5.392852091000661652e+00,-5.143478323266927887e+00,-5.429544160763231098e+00
5.988465048476041552e+00,-4.123641908702709635e+00,-5.459327995440415471e+00
5.705105756882262291e+00,-5.620109272986390181e+00,-4.306214749720821189e+00
6.572643215906838421e+00,-5.838753480628652071e+00,-4.142064985496889840e+00
3.450663336962100036e+00,-5.966759567045403223e+00,-4.532481610043557652e+00
4.594932917187265708e+00,-5.112658029328732923e+00,-4.278646782782875135e+00
6.100491460285113909e+00,-5.568240002710761694e+00,-5.178518175689142744e+00
4.488836163858426431e+00,-5.966455897570188682e+00,-4.869139552483867206e+00
5.112071010877933475e+00,-5.406368209332287122e+00,-5.231792240756226064e+00
5.687183269488276238e+00,-4.655707141179212805e+00,-3.571852272455812383e+00
4.829698088646120269e+00,-4.594070391103969975e+00,-4.366993773809188184e+00
5.263945746032643314e+00,-4.278438425449236249e+00,-6.967954595920467398e+00
3.908436320792693763e+00,-6.818214585495296021e+00,-5.756881989345871808e+00
3.541203236462075132e+00,-6.033553629963459564e+00,-5.003126737555925629e+00
4.220480805164274152e+00,-5.847539429521597221e+00,-4.677349544670792447e+00
5.599575129935240980e+00,-5.857307240186865549e+00,-5.051449273369916781e+00
5.764648652919295735e+00,-4.855247234562714453e+00,-5.020359122200520829e+00
5.212294596332097463e+00,-5.859930100959982902e+00,-6.240387788126970037e+00
4.654774750580761733e+00,-5.778688866320704776e+00,-6.084038472473698889e+00
5.537756172897606355e+00,-4.931218134099562889e+00,-5.506953474218717837e+00
4.176612342103192432e+00,-5.142628745041614380e+00,-4.996983613980805927e+00
5.337754115077123274e+00,-5.099855721948047815e+00,-5.467596954730308489e+00
6.572274861477458430e+00,-5.172373942421165438e+00,-5.758788165513236912e+00
5.556171918804551524e+00,-3.577048968541345353e+00,-7.193872638373251860e+00
4.664225444158674350e+00,-5.315583199663144853e+00,-4.048131243231965826e+00
3.732669088719316797e+00,-6.126779456595794038e+00,-4.123052747361159120e+00
3.695250813544318724e+00,-6.442065802896649096e+00,-3.723091203601863963e+00
6.487971739111225489e+00,-6.041962682252396633e+00,-4.653449215794855931e+00
4.499370344660751364e+00,-5.206798990223536094e+00,-5.058577659339108301e+00
4.977509631906755772e+00,-2.523547743276299826e+00,-6.597265708594184375e+00
5.509145416697064590e+00,-5.235948650895656087e+00,-5.901623718582609257e+00
3.873227719920102174e+00,-6.445527458382051655e+00,-6.085888143548410234e+00
5.498567999904825143e+00,-7.383043758744720186e+00,-4.652788435782397869e+00
6.260730738507595206e+00,-6.286182707028897809e+00,-4.293062909212292055e+00
6.192540267512802288e+00,-5.192064086971244663e+00,-4.346464983956257910e+00
4.119264045884733605e+00,-5.098501278224629729e+00,-5.662146219929163671e+00
5.060711505200568894e+00,-3.402480666802735865e+00,-4.848027985635099846e+00
5.259106505999967318e+00,-3.838768468060663963e+00,-5.908820394837521306e+00
5.377171728695387287e+00,-4.299637083924850778e+00,-5.367953392039567007e+00
5.386911252311566756e+00,-4.623255163974556048e+00,-5.905174364610832782e+00
3.912010201080730720e+00,-5.504129289456042073e+00,-6.550383005443215723e+00
6.077661213786068828e+00,-4.976682254114220605e+00,-5.342787512451270260e+00
5.258945959147050431e+00,-6.108917499612502411e+00,-4.328103528059443761e+00
4.650001399549275938e+00,-4.394824864145620680e+00,-6.049929306617703340e+00
4.806197930558151477e+00,-5.828355873852991031e+00,-4.776552734129739797e+00
5.910562013767489020e+00,-3.544820200064599192e+00,-3.846512209319096876e+00
5.022730363638880924e+00,-5.196983564784907195e+00,-3.875348687966209571e+00
6.094418413380612520e+00,-4.698642570862519463e+00,-4.856371880509241734e+00
5.007871159550163043e+00,-4.604163659379169715e+00,-5.159454483030603278e+00
2.488568775527183252e+00,-3.841969989889021164e+00,-3.904453850485715805e+00
4.903212026533334544e+00,-6.413631979597723465e+00,-4.766734893046437271e+00
6.383163674358977246e+00,-3.633699929375808324e+00,-4.905083089581593114e+00
4.735198419634087941e+00,-4.715179995482095876e+00,-6.317912977098632865e+00
6.033394029803456959e+00,-5.900506717122393496e+00,-5.558883944299664037e+00
4.959251027636168985e+00,-4.578554486830155312e+00,-5.032256933534053012e+00
4.190302846936685199e+00,-4.967129730247177299e+00,-4.927240689658146877e+00
5.326752094456434605e+00,-6.174148784739974971e+00,-4.859911444085125432e+00
4.583300927470956410e+00,-7.335756557542715939e+00,-5.659735582997262426e+00
5.040837199789547363e+00,-4.309514311797832065e+00,-4.925528829040027645e+00
3.434154783885287721e+00,-5.754413857163487300e+00,-4.809307907558437734e+00
5.328603415461502735e+00,-4.775618272969951228e+00,-5.380414442659914087e+00
4.035949674989343983e+00,-4.022541196311201439e+00,-4.177768682377837273e+00
6.354130890543128629e+00,-5.155467537090575370e+00,-5.106374151344479806e+00
3.387530006169592767e+00,-4.544135483127850428e+00,-5.359817448651673644e+00
4.443884723271581016e+00,-2.922303968270473451e+00,-4.355177501938849893e+00
5.669956844368776672e+00,-5.198122865888725741e+00,-3.829387256950190999e+00
3.898662357172628212e+00,-5.645620181149954675e+00,-3.773082081125367360e+00
5.380475705721005752e+00,-4.966114482650930917e+00,-4.504670118624927611e+00
5.812763105535903918e+00,-6.926022521741462157e+00,-3.469460600490607227e+00
5.468085209059067253e+00,-4.317528645253452702e+00,-3.441289244665086677e+00
4.763312735547166277e+00,-5.344040034193228372e+00,-4.340849861142496380e+00
4.915652823493805279e+00,-3.930897708817381986e+00,-4.515419715262904532e+00
5.517649092220818119e+00,-5.702306836532387457e+00,-6.700039105984863852e+00
5.230318485562583497e+00,-4.216595081424816982e+00,-4.037444934059017498e+00
5.664012801954882548e+00,-5.233276412705762937e+00,-5.577186061562640518e+00
5.344274876457566492e+00,-4.522662651158169567e+00,-5.436786089515745601e+00
3.495503762136232595e+00,-5.326285407323896770e+00,-3.263339592782504184e+00
5.171957442905029900e+00,-4.632777415971718327e+00,-4.902924699881673121e+00
6.559715084366757765e+00,-5.480201560092866409e+00,-5.278165824445101073e+00
5.338783621713399263e+00,-4.312482869962358301e+00,-6.073492913235069679e+00
5.773775236676801370e+00,-5.064794529714289339e+00,-7.423794861996737104e+00
4.714835476581423990e+00,-2.730165534848779885e+00,-4.827876034222198243e+00
3.954189254306387458e+00,-4.954441306435115600e+00,-2.768975258697568886e+00
5.454011374346418251e+00,-6.290827509405858109e+00,-5.827884778981152536e+00
4.539783880756846912e+00,-3.906727552259827263e+00,-5.178883163256618793e+00
3.476799320006733307e+00,-4.155930810918648355e+00,-2.508319069083996933e+00
5.909001750514817353e+00,-4.730347182780266557e+00,-6.956572624946327110e+00
5.785102172776024787e+00,-4.714417543743512518e+00,-5.957238821298067144e+00
5.437101072157390469e+00,-5.886666984152130411e+00,-5.010425142457672010e+00
4.222286697322334525e+00,-6.749336694614002319e+00,-3.000518426847490261e+00
4.904694397838980535e+00,-5.730091982601386746e+00,-5.574543484799771242e+00
7.320438072733986168e+00,-5.744946263461472746e+00,-5.138979164670770317e+00
5.270196350530613749e+00,-5.990268789726428622e+00,-4.289103075606502280e+00
6.815119948160852204e+00,-6.358762361642338767e+00,-4.691740018228931497e+00
4.053514236790345393e+00,-4.096489654397388769e+00,-4.346492632995648364e+00
4.542046730977594038e+00,-5.273020020950625941e+00,-3.391087543170276053e+00
7.137140446596839993e+00,-3.480076951205886004e+00,-5.861011971858340885e+00
6.078101567581873255e+00,-4.309099184512669822e+00,-4.595695512018464157e+00
5.567867783322885344e+00,-5.603840529428740780e+00,-3.491400798984803266e+00
3.322470111614548749e+00,-4.065852636662472541e+00,-4.313421789874644752e+00
5.474500135094285902e+00,-7.561590188146160685e+00,-4.968181442703801132e+00
4.050159894880271949e+00,-4.833869877722946740e+00,-3.081830833120343449e+00
6.852551429594726073e+00,-5.023302432330994272e+00,-5.685337324418665794e+00
4.866472468150691455e+00,-6.216191546787564803e+00,-3.614600117911784594e+00
5.224868715210460479e+00,-6.344976913783899164e+00,-5.435857680225598898e+00
6.081408888766542731e+00,-3.471236221696042179e+00,-5.249198825958208303e+00
5.263089217927744201e+00,-4.509965001300024312e+00,-4.976767953506990416e+00
5.668385768173291872e+00,-4.543785267021051233e+00,-6.540763435922158031e+00
5.804358750663660693e+00,-6.172606158499788442e+00,-3.488693960858181953e+00
5.501866919633206621e+00,-7.553727955191162025e+00,-3.991692529963035252e+00
7.091298021938603924e+00,-4.732018287721638572e+00,-6.114340943022580355e+00
7.006737400869873511e+00,-5.555050334993716810e+00,-6.039735690994756823e+00
4.938531843494627260e+00,-6.546640550539180481e+00,-3.346260699674155958e+00
4.257256736674824182e+00,-6.218151920903587815e+00,-4.230365739129846148e+00
6.372458008879204883e+00,-6.406825953363792792e+00,-5.416750967711953635e+00
3.442229178279193835e+00,-4.417363002774990832e+00,-3.791713186121874024e+00
5.341131237066374382e+00,-5.800058199384054092e+00,-3.731302415181331433e+00
6.032316652712595761e+00,-5.181851529545124180e+00,-4.180262278461889913e+00
5.587738115887408874e+00,-3.690361174740596883e+00,-4.621591461764944953e+00
4.250291821228683986e+00,-5.798110130340507595e+00,-5.724526813178123064e+00
6.999720494739616328e+00,-8.096742284222585795e+00,-4.938748297241261298e+00
3.548594567174510050e+00,-5.167514935812065779e+00,-3.732593379908419884e+00
6.570179290903707781e+00,-5.187960990402546102e+00,-5.642798058194954613e+00
5.864535831743504346e+00,-6.175748523631383158e+00,-5.411256548258533527e+00
4.773851015401996634e+00,-4.728406170098462091e+00,-3.430151206372645145e+00
4.437810192253134112e+00,-5.834404829692958039e+00,-3.878003381609501421e+00
4.783120195956587217e+00,-5.655057229868167390e+00,-5.622783661427562585e+00
5.399712087623793622e+00,-6.865315214908365604e+00,-5.006680733297163677e+00
4.994182123723073019e+00,-4.964869930532759490e+00,-5.436712180697581331e+00
5.437733000083942336e+00,-5.752453931515002949e+00,-5.139971725580573469e+00
6.214181921396726871e+00,-5.752142580534194138e+00,-4.437298870659458494e+00
4.456037260705198122e+00,-5.317289303846123083e+00,-4.344487997105726862e+00
4.974445733354518673e+00,-4.574721681682897056e+00,-4.747346433316601555e+00
6.241958559135040829e+00,-5.286091303311120981e+00,-4.062404221168350205e+00
5.641925161127887556e+00,-4.709937263288039411e+00,-5.852428188293940181e+00
4.047939358698426915e+00,-5.030813336484426301e+00,-5.508771503191340457e+00
6.358235756006814121e+00,-6.056436990678792043e+00,-4.934761846672647501e+00
2.667923500601427023e+00,-4.962216964653648255e+00,-5.413699465059326421e+00
4.897980417417300281e+00,-6.212769284826953786e+00,-6.233508193826200916e+00
5.798242285934132489e+00,-6.450697543334316109e+00,-4.389690140933423912e+00
5.368453053593618129e+00,-4.676627100995908393e+00,-5.294922433956244845e+00
5.323621062908476809e+00,-4.975480250245118086e+00,-5.129426962409437962e+00
5.904919052867844798e+00,-3.409163862303489445e+00,-5.646680965931532015e+00
3.817583084128787441e+00,-4.762415983551565368e+00,-6.033732006657599456e+00
4.403490675847273828e+00,-4.260325339269762424e+00,-5.772370836612904732e+00
4.884008243104545954e+00,-4.821227741109145981e+00,-7.741861056251648776e+00
5.163793869558249483e+00,-4.604812751016901906e+00,-3.997004012554765673e+00
6.939869511541633784e+00,-6.065823894130285332e+00,-4.794842830180788162e+00
4.616172744680387297e+00,-5.543793553261602725e+00,-5.964095998064125048e+00
4.069794336242614996e+00,-6.007211743057130349e+00,-5.026857172690490927e+00
3.655764199055204777e+00,-3.812577050312977445e+00,-3.158268572395481755e+00
6.608605218958365057e+00,-5.756530340735666051e+00,-4.694316153347256382e+00
5.069400351034452079e+00,-4.515462289415197894e+00,-6.240191656412559240e+00
6.653448511847046554e+00,-5.865590830773501629e+00,-5.106541478097534004e+00
4.470349431632270942e+00,-4.513230863046150176e+00,-4.984612287136702236e+00
4.357596169784422990e+00,-3.765161383695482922e+00,-4.834700127192861352e+00
3.835913752379092045e+00,-5.839824494923313125e+00,-4.395036669594233558e+00
4.861593102732116201e+00,-6.287370701253200522e+00,-3.259359752147208411e+00
5.395085755421407114e+00,-8.216622260603044126e+00,-5.721060873640166911e+00
6.284644195197508054e+00,-4.513770696687937622e+00,-6.620760319882164957e+00
3.331251194176839014e+00,-3.508214468248294970e+00,-5.964266250977734884e+00
4.452878963314332417e+00,-5.398770548193566832e+00,-5.191140729998704018e+00
4.790557954651535333e+00,-4.853343677374827969e+00,-4.812413691863807408e+00
6.868013898419692786e+00,-6.377224041130940435e+00,-3.730457827050116748e+00
4.667538820624218765e+00,-6.284013047843620470e+00,-5.494689701400874426e+00
4.520265001541860173e+00,-6.632043766932900652e+00,-6.808105240943010728e+00
5.589173457163361114e+00,-8.184343470090322370e+00,-5.630216638202250934e+00
5.171205522124584952e+00,-5.933277847410105998e+00,-4.454882219218649908e+00
4.209787079139575283e+00,-6.337193526051126291e+00,-4.510284254903946355e+00
4.827912011483588728e+00,-4.487198484374435914e+00,-4.395784790883437765e+00
5.156794519937184518e+00,-4.942142477041838511e+00,-3.974744621902278396e+00
3.543118806384929265e+00,-5.026555005581257340e+00,-4.367634488482087463e+00
5.513376061674744477e+00,-4.385295886059267900e+00,-5.217644876192196080e+00
4.999630682705928031e+00,-6.659184799208222927e+00,-5.017118832950496987e+00
5.803511161156029274e+00,-5.406412973458261106e+00,-3.205909516135561965e+00
6.637755453683883644e+00,-3.743423548066684869e+00,-3.007936622157238560e+00
6.500440418462082093e+00,-5.537706846816025319e+00,-5.683062526034046158e+00
5.681187841327201227e+00,-5.590200794600925782e+00,-3.349710144780969401e+00
4.729393342144874168e+00,-5.098379922992948288e+00,-4.539663744954652635e+00
5.967248350175616167e+00,-4.595534889237923970e+00,-5.967319020725375900e+00
3.373214753207775196e+00,-3.923998067246269095e+00,-5.491120879990269543e+00
5.929940292011664837e+00,-4.757652728374734075e+00,-7.577525405308504602e+00
2.991365258322224108e+00,-4.289993370997342126e+00,-3.601591959180399094e+00
4.569324067819429125e+00,-4.903451418271997930e+00,-4.640922347726400332e+00
5.789615055205565852e+00,-5.463471602436813512e+00,-3.463738409233942939e+00
5.863706776273410526e+00,-4.117313287362502905e+00,-4.743996438983033137e+00
3.933239120290560997e+00,-7.223535322796381664e+00,-5.586909091424019813e+00
6.095591724768757658e+00,-5.323814392128443096e+00,-5.849030431478409398e+00
2.713147605540868756e+00,-4.263186526566534518e+00,-5.097740313669488543e+00
5.111827621323613791e+00,-6.547619177558647863e+00,-4.262678228201890462e+00
3.809793000220308201e+00,-3.097021476459373091e+00,-4.394032510549035209e+00
4.978855612980099821e+00,-3.558053251282950136e+00,-5.059032960693332193e+00
4.605334682864062223e+00,-3.660600972918178986e+00,-7.274812442738237905e+00
3.519709654861279624e+00,-4.107835297278054298e+00,-4.978991966865104146e+00
2.611872755342184327e+00,-4.768900082976870181e+00,-4.980781285399602965e+00
4.289676523270717468e+00,-4.623261124947227962e+00,-3.671914152116261931e+00
5.233337605493893818e+00,-4.351991379539040139e+00,-5.794199890513345608e+00
4.926309466765723677e+00,-4.439739199063762243e+00,-5.239676802457980287e+00
4.014088344041917722e+00,-6.120623141644525589e+00,-4.307537141893832633e+00
5.501622951287620467e+00,-2.987703931819838843e+00,-4.467823703475360730e+00
3.700771438877592523e+00,-5.689720306851653753e+00,-7.152069703359297037e+00
4.931362171044168186e+00,-3.708252188914791247e+00,-5.938406203114837467e+00
7.006314745495130225e+00,-4.954259298323381522e+00,-6.971680668055272534e+00
4.987034854239004389e+00,-6.084315747487921477e+00,-5.968164189258467367e+00
5.480533199923391052e+00,-6.601492109876135217e+00,-4.272617210790388143e+00
6.239020881861403467e+00,-6.184152376313083899e+00,-5.711808240937431336e+00
4.995100012673955092e+00,-3.862352014952444179e+00,-4.215797900245306096e+00
6.608942334368146376e+00,-5.169772914800559782e+00,-6.120838127022190100e+00
6.097078820021883061e+00,-5.518543013274036291e+00,-5.156075615420744107e+00
5.348648228426355011e+00,-3.697876679851000326e+00,-5.131064263369632172e+00
4.024965923397236800e+00,-5.379364021225311987e+00,-5.199402147784437211e+00
4.558805020777572992e+00,-4.564994032560338866e+00,-4.078262327005206522e+00
3.300299837024380345e+00,-2.904112692065347279e+00,-3.836624181932719146e+00
5.865488464411140690e+00,-3.957284265327848161e+00,-5.394157026924754739e+00
3.780027540382995710e+00,-6.069028558720959587e+00,-3.625215716716854164e+00
7.759074723763172088e+00,-7.401263945096955510e+00,-6.174495451608158270e+00
4.180093755261582444e+00,-6.155414898030039161e+00,-4.478489064288501353e+00
5.480409753079355184e+00,-4.783159995928008890e+00,-3.702444877493350717e+00
5.403013503138899054e+00,-5.487282129749549320e+00,-4.611300174942787322e+00
6.252669135840618786e+00,-5.513789919158400110e+00,-4.267598550758582299e+00
5.088889013445387022e+00,-5.224028172820460725e+00,-5.952289900191962246e+00
4.987824050436932666e+00,-2.302306473329764902e+00,-4.308816159790698208e+00
4.591969554421456046e+00,-3.089465195439239587e+00,-6.525928641471252512e+00
6.026958956971745884e+00,-5.207507160225350873e+00,-4.264969225230665018e+00
5.494346213368274334e+00,-6.268702277964784741e+00,-3.821132061718960138e+00
